RUN	basic.AcessoMercadoAzul1	acessomercadoazul1	1603129416590	teste script acesso mercado azul	3.0.2
USER	AcessoMercadoAzul1	1460	END	1603129856512	1603129963541
REQUEST	1406		request_36	1603129922323	1603129963541	OK	 
REQUEST	1678		request_35	1603129963503	1603129963541	OK	 
REQUEST	1699		request_11	1603129936530	1603129963542	OK	 
REQUEST	1505		request_38	1603129940401	1603129963537	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 400
REQUEST	1441		request_39	1603129922333	1603129963543	OK	 
REQUEST	1584		icon?family=Material+Icons|Material+Icons+Outlined	1603129958431	1603129963544	OK	 
REQUEST	1389		request_45	1603129957502	1603129963544	OK	 
REQUEST	1600		icon?family=Material+Icons|Material+Icons+Outlined	1603129958432	1603129963544	OK	 
REQUEST	1759		request_1	1603129957480	1603129963544	OK	 
USER	AcessoMercadoAzul1	1441	END	1603129850842	1603129963544
REQUEST	1503		request_21	1603129961422	1603129963544	OK	 
REQUEST	1789		request_1	1603129963494	1603129963544	OK	 
REQUEST	1727		request_22	1603129957515	1603129963544	OK	 
REQUEST	1713		request_12	1603129957436	1603129963544	OK	 
REQUEST	1713		request_2	1603129949505	1603129963545	OK	 
REQUEST	1601		request_47	1603129957802	1603129963545	OK	 
REQUEST	1505		request_36	1603129940401	1603129963545	OK	 
USER	AcessoMercadoAzul1	1505	END	1603129869842	1603129963545
REQUEST	1531		request_38	1603129945102	1603129963546	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 400
USER	AcessoMercadoAzul1	1531	END	1603129877842	1603129963547
REQUEST	1739		request_22	1603129958515	1603129963547	OK	 
REQUEST	1691		request_11	1603129957414	1603129963547	OK	 
REQUEST	1563		request_35	1603129957466	1603129963548	OK	 
REQUEST	1771		request_1	1603129957485	1603129963548	OK	 
REQUEST	1419		request_38	1603129945129	1603129963548	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 400
REQUEST	1599		request_31	1603129963498	1603129963548	OK	 
REQUEST	1599		request_41	1603129963498	1603129963548	OK	 
REQUEST	1599		request_45	1603129963499	1603129963548	OK	 
REQUEST	1599		request_43	1603129963498	1603129963549	OK	 
REQUEST	1599		request_47	1603129963499	1603129963549	OK	 
REQUEST	1430		request_41	1603129946197	1603129963549	OK	 
REQUEST	1526		request_38	1603129940114	1603129963549	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 400
REQUEST	1750		request_1	1603129963495	1603129963549	OK	 
USER	AcessoMercadoAzul1	1419	END	1603129844182	1603129963550
REQUEST	1758		request_13	1603129957414	1603129963552	OK	 
REQUEST	1666		request_12	1603129945144	1603129963552	OK	 
REQUEST	1434		request_31	1603129959773	1603129963552	OK	 
REQUEST	1762		request_1	1603129957515	1603129963552	OK	 
REQUEST	1434		request_45	1603129959773	1603129963552	OK	 
REQUEST	1586		request_39	1603129931089	1603129963552	OK	 
REQUEST	1434		request_34	1603129959773	1603129963552	OK	 
REQUEST	1670		request_21	1603129961262	1603129963552	OK	 
REQUEST	1574		request_35	1603129957497	1603129963553	OK	 
REQUEST	1702		request_21	1603129960732	1603129963553	OK	 
USER	AcessoMercadoAzul1	1586	END	1603129894182	1603129963553
REQUEST	1760		request_13	1603129957412	1603129963557	OK	 
REQUEST	1680		request_43	1603129957927	1603129963557	OK	 
REQUEST	1601		request_45	1603129957802	1603129963558	OK	 
REQUEST	1601		request_31	1603129957801	1603129963558	OK	 
REQUEST	1584		request_34	1603129958431	1603129963558	OK	 
REQUEST	1138		request_47	1603129957507	1603129963558	OK	 
REQUEST	1392		request_36	1603129949409	1603129963558	OK	 
REQUEST	1430		request_36	1603129946197	1603129963558	OK	 
REQUEST	1202		request_35	1603129925463	1603129963558	OK	 
REQUEST	1392		request_39	1603129949409	1603129963558	OK	 
USER	AcessoMercadoAzul1	1392	END	1603129836092	1603129963558
REQUEST	1584		request_43	1603129958430	1603129963558	OK	 
REQUEST	1760		request_10	1603129952374	1603129963559	OK	 
REQUEST	1552		request_34	1603129958437	1603129963559	OK	 
REQUEST	1552		request_45	1603129958438	1603129963559	OK	 
REQUEST	1536		request_31	1603129958438	1603129963559	OK	 
REQUEST	1807		request_1	1603129963512	1603129963559	OK	 
REQUEST	1488		request_36	1603129944537	1603129963559	OK	 
REQUEST	1599		request_35	1603129963498	1603129963559	OK	 
REQUEST	1743		request_2	1603129949599	1603129963559	OK	 
REQUEST	1536		request_47	1603129958438	1603129963559	OK	 
REQUEST	1536		request_45	1603129958438	1603129963559	OK	 
REQUEST	1648		request_22	1603129958439	1603129963560	OK	 
REQUEST	1684		request_35	1603129957498	1603129963560	OK	 
REQUEST	1764		request_1	1603129957483	1603129963560	OK	 
REQUEST	1621		request_21	1603129957652	1603129963560	OK	 
REQUEST	1465		request_35	1603129957428	1603129963561	OK	 
REQUEST	1641		request_21	1603129958892	1603129963561	OK	 
REQUEST	1529		request_39	1603129942860	1603129963561	OK	 
USER	AcessoMercadoAzul1	1529	END	1603129877182	1603129963562
REQUEST	1526		request_39	1603129940114	1603129963562	OK	 
USER	AcessoMercadoAzul1	1526	END	1603129876182	1603129963563
USER	AcessoMercadoAzul1	1202	END	1603129779092	1603129963563
REQUEST	1490		request_36	1603129957465	1603129963564	OK	 
REQUEST	1490		request_39	1603129957465	1603129963564	OK	 
REQUEST	1554		request_21	1603129957692	1603129963564	OK	 
REQUEST	1765		request_0	1603129947842	1603129963565	OK	 
REQUEST	1711		request_30	1603129962882	1603129963565	OK	 
REQUEST	1638		request_5	1603129928508	1603129963565	OK	 
REQUEST	1717		request_10	1603129939653	1603129963566	OK	 
REQUEST	1679		request_36	1603129960812	1603129963566	OK	 
REQUEST	1574		request_39	1603129946007	1603129963566	OK	 
REQUEST	1717		request_12	1603129939653	1603129963566	OK	 
REQUEST	1413		request_30 Redirect 1	1603129934196	1603129963566	OK	 
REQUEST	1536		request_35	1603129958438	1603129963570	OK	 
REQUEST	1574		request_38	1603129946007	1603129963570	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 400
REQUEST	1593		request_30 Redirect 1	1603129959083	1603129963571	OK	 
REQUEST	1538		request_21	1603129957602	1603129963572	OK	 
REQUEST	1545		request_30 Redirect 1	1603129957515	1603129963572	OK	 
REQUEST	1679		request_38	1603129960812	1603129963573	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 400
REQUEST	1430		request_38	1603129946198	1603129963573	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 400
REQUEST	1273		request_38	1603129928500	1603129963573	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 400
REQUEST	1273		request_36	1603129928500	1603129963574	OK	 
USER	AcessoMercadoAzul1	1273	END	1603129800342	1603129963574
REQUEST	1383		request_35	1603129959187	1603129963575	OK	 
REQUEST	1604		request_38	1603129945175	1603129963575	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 400
REQUEST	1604		request_39	1603129945175	1603129963575	OK	 
USER	AcessoMercadoAzul1	1604	END	1603129899591	1603129963575
REQUEST	1508		request_31	1603129957433	1603129963576	OK	 
REQUEST	1508		request_35	1603129957514	1603129963576	OK	 
REQUEST	1717		request_13	1603129939653	1603129963576	OK	 
REQUEST	1556		request_35	1603129957514	1603129963576	OK	 
REQUEST	1769		request_1	1603129963508	1603129963576	OK	 
REQUEST	1429		request_35	1603129922843	1603129963576	OK	 
REQUEST	1700		request_12	1603129945315	1603129963577	OK	 
USER	AcessoMercadoAzul1	1429	END	1603129847182	1603129963577
REQUEST	1624		request_22	1603129961061	1603129963577	OK	 
REQUEST	1592		request_34	1603129959375	1603129963578	OK	 
REQUEST	1490		request_35	1603129957855	1603129963581	OK	 
REQUEST	1730		request_0	1603129937512	1603129963581	OK	 
REQUEST	1737		request_21	1603129962242	1603129963581	OK	 
REQUEST	1513		request_31	1603129963512	1603129963581	OK	 
REQUEST	1657		request_21	1603129959452	1603129963581	OK	 
REQUEST	1513		request_41	1603129963513	1603129963581	OK	 
REQUEST	1540		request_30 Redirect 1	1603129957514	1603129963581	OK	 
REQUEST	1513		request_43	1603129963513	1603129963581	OK	 
REQUEST	1625		request_5	1603129923819	1603129963582	OK	 
REQUEST	1513		request_47	1603129963513	1603129963582	OK	 
REQUEST	1745		request_0	1603129941842	1603129963583	OK	 
REQUEST	1592		request_45	1603129959375	1603129963584	OK	 
REQUEST	1601		request_34	1603129957802	1603129963584	OK	 
REQUEST	1592		request_47	1603129959375	1603129963584	OK	 
REQUEST	1669		request_21	1603129959952	1603129963586	OK	 
REQUEST	1482		request_35	1603129957469	1603129963587	OK	 
REQUEST	1513		request_34	1603129963513	1603129963607	OK	 
REQUEST	1445		request_31	1603129963519	1603129963607	OK	 
REQUEST	1721		request_2	1603129937652	1603129963607	OK	 
REQUEST	1666		request_13	1603129945144	1603129963607	OK	 
REQUEST	1558		request_31	1603129963521	1603129963607	OK	 
REQUEST	1705		request_30	1603129960342	1603129963607	OK	 
REQUEST	1558		request_43	1603129963521	1603129963608	OK	 
REQUEST	1724		request_12	1603129945087	1603129963608	OK	 
REQUEST	1445		request_34	1603129963519	1603129963608	OK	 
REQUEST	1430		request_39	1603129946198	1603129963608	OK	 
REQUEST	1513		request_45	1603129963513	1603129963608	OK	 
REQUEST	1445		request_45	1603129963519	1603129963608	OK	 
REQUEST	1609		request_30	1603129961012	1603129963608	OK	 
REQUEST	1513		request_35	1603129963513	1603129963608	OK	 
REQUEST	1689		request_30	1603129961162	1603129963608	OK	 
REQUEST	1656		request_13	1603129928485	1603129963608	OK	 
REQUEST	1725		request_11	1603129957426	1603129963608	OK	 
REQUEST	1653		request_30	1603129961712	1603129963609	OK	 
REQUEST	1428		request_21	1603129960672	1603129963609	OK	 
REQUEST	1748		request_21	1603129960212	1603129963609	OK	 
REQUEST	1684		request_39	1603129963497	1603129963609	OK	 
USER	AcessoMercadoAzul1	1684	END	1603129923602	1603129963610
REQUEST	1732		request_30	1603129963222	1603129963610	OK	 
REQUEST	1482		request_34	1603129957469	1603129963610	OK	 
REQUEST	1722		request_2	1603129945391	1603129963610	OK	 
REQUEST	1770		request_1	1603129957493	1603129963610	OK	 
REQUEST	1770		request_2	1603129957493	1603129963611	OK	 
REQUEST	1736		request_21	1603129962522	1603129963611	OK	 
REQUEST	1672		request_30	1603129961832	1603129963611	OK	 
REQUEST	1558		request_45	1603129963522	1603129963612	OK	 
REQUEST	1558		request_34	1603129963521	1603129963613	OK	 
REQUEST	1682		request_12	1603129946918	1603129963613	OK	 
REQUEST	1558		request_47	1603129963522	1603129963613	OK	 
REQUEST	1490		request_41	1603129957465	1603129963613	OK	 
REQUEST	1623		request_21	1603129963442	1603129963613	OK	 
REQUEST	1655		request_21	1603129963442	1603129963613	OK	 
REQUEST	1758		request_11	1603129957414	1603129963615	OK	 
REQUEST	1694		request_31	1603129963519	1603129963615	OK	 
REQUEST	1601		request_43	1603129957802	1603129963615	OK	 
REQUEST	1758		request_10	1603129957414	1603129963615	OK	 
REQUEST	1698		request_21	1603129959872	1603129963615	OK	 
REQUEST	1694		request_41	1603129963519	1603129963615	OK	 
REQUEST	1694		request_45	1603129963519	1603129963615	OK	 
REQUEST	1617		request_13	1603129922288	1603129963615	OK	 
REQUEST	1694		request_34	1603129963519	1603129963615	OK	 
REQUEST	1694		request_47	1603129963519	1603129963615	OK	 
REQUEST	1694		request_35	1603129963519	1603129963615	OK	 
REQUEST	1601		request_41	1603129957802	1603129963617	OK	 
REQUEST	1601		request_35	1603129957802	1603129963617	OK	 
REQUEST	1667		request_30	1603129960672	1603129963618	OK	 
REQUEST	1558		request_35	1603129963522	1603129963618	OK	 
REQUEST	1778		request_0	1603129951843	1603129963620	OK	 
REQUEST	1675		request_21	1603129958762	1603129963621	OK	 
REQUEST	1633		request_21	1603129960492	1603129963621	OK	 
REQUEST	1729		request_21	1603129959262	1603129963621	OK	 
REQUEST	1488		request_39	1603129944537	1603129963623	OK	 
USER	AcessoMercadoAzul1	1488	END	1603129864842	1603129963624
REQUEST	1552		request_47	1603129958438	1603129963625	OK	 
REQUEST	1585		request_30	1603129959362	1603129963625	OK	 
REQUEST	1581		request_35	1603129963525	1603129963625	OK	 
REQUEST	1680		request_35	1603129958439	1603129963630	OK	 
REQUEST	1584		request_45	1603129958431	1603129963630	OK	 
REQUEST	1600		request_47	1603129958432	1603129963630	OK	 
REQUEST	1600		request_45	1603129958432	1603129963630	OK	 
REQUEST	1536		request_34	1603129958438	1603129963630	OK	 
REQUEST	1584		request_47	1603129958431	1603129963630	OK	 
REQUEST	1600		request_35	1603129958432	1603129963630	OK	 
REQUEST	1584		request_35	1603129958431	1603129963631	OK	 
REQUEST	1600		request_34	1603129958432	1603129963631	OK	 
REQUEST	1536		request_41	1603129958438	1603129963631	OK	 
REQUEST	1600		request_43	1603129958432	1603129963631	OK	 
REQUEST	1552		request_35	1603129958437	1603129963631	OK	 
REQUEST	1552		icon?family=Material+Icons|Material+Icons+Outlined	1603129958438	1603129963631	OK	 
REQUEST	1536		icon?family=Material+Icons|Material+Icons+Outlined	1603129958438	1603129963631	OK	 
REQUEST	1472		request_47	1603129957960	1603129963631	OK	 
REQUEST	1632		request_21	1603129958982	1603129963632	OK	 
REQUEST	1728		request_21	1603129961082	1603129963633	OK	 
REQUEST	1537		request_30	1603129958652	1603129963637	OK	 
REQUEST	1525		request_31	1603129963528	1603129963637	OK	 
REQUEST	1525		request_43	1603129963528	1603129963637	OK	 
REQUEST	1580		request_21	1603129960202	1603129963638	OK	 
REQUEST	1707		request_30	1603129958902	1603129963645	OK	 
REQUEST	1525		request_45	1603129963529	1603129963650	OK	 
REQUEST	1570		request_30	1603129961592	1603129963650	OK	 
REQUEST	1758		request_2	1603129957414	1603129963650	OK	 
REQUEST	1525		request_47	1603129963529	1603129963650	OK	 
REQUEST	1606		request_13	1603129928927	1603129963651	OK	 
REQUEST	1772		request_1	1603129963531	1603129963657	OK	 
REQUEST	1805		request_1	1603129963533	1603129963657	OK	 
REQUEST	1525		request_34	1603129963528	1603129963658	OK	 
REQUEST	1806		request_0	1603129960182	1603129963658	OK	 
REQUEST	1612		request_11	1603129909457	1603129963658	OK	 
REQUEST	1579		request_30	1603129962572	1603129963658	OK	 
REQUEST	1660		request_21	1603129959012	1603129963658	OK	 
REQUEST	1525		request_35	1603129963528	1603129963658	OK	 
REQUEST	1581		icon?family=Material+Icons|Material+Icons+Outlined	1603129961849	1603129963663	OK	 
REQUEST	1539		request_31	1603129963538	1603129963665	OK	 
REQUEST	1539		request_41	1603129963538	1603129963669	OK	 
REQUEST	1539		request_43	1603129963538	1603129963669	OK	 
REQUEST	1357		request_39	1603129938231	1603129963669	OK	 
REQUEST	1283		request_39	1603129963538	1603129963670	OK	 
REQUEST	1539		request_45	1603129963538	1603129963670	OK	 
REQUEST	1539		request_47	1603129963538	1603129963670	OK	 
REQUEST	1508		request_41	1603129957433	1603129963676	OK	 
REQUEST	1341		request_39	1603129957508	1603129963677	OK	 
REQUEST	1539		request_35	1603129963538	1603129963678	OK	 
REQUEST	1138		request_43	1603129957506	1603129963711	OK	 
REQUEST	1341		request_35	1603129957508	1603129963711	OK	 
REQUEST	1759		request_2	1603129957480	1603129963723	OK	 
REQUEST	1389		request_31	1603129957501	1603129963723	OK	 
REQUEST	1686		request_2	1603129947397	1603129963724	OK	 
REQUEST	1678		icon?family=Material+Icons|Material+Icons+Outlined	1603129961651	1603129963758	OK	 
REQUEST	1752		request_5	1603129957615	1603129963804	OK	 
REQUEST	1694		icon?family=Material+Icons|Material+Icons+Outlined	1603129963519	1603129963816	OK	 
REQUEST	1563		request_35	1603129963548	1603129963831	OK	 
REQUEST	1539		icon?family=Material+Icons|Material+Icons+Outlined	1603129963538	1603129963838	OK	 
USER	AcessoMercadoAzul1	1818	START	1603129963842	1603129963842
REQUEST	1413		icon?family=Material+Icons|Material+Icons+Outlined	1603129963567	1603129963849	OK	 
REQUEST	1638		request_2	1603129928508	1603129963849	OK	 
REQUEST	1599		request_34	1603129963498	1603129963849	OK	 
REQUEST	1558		icon?family=Material+Icons|Material+Icons+Outlined	1603129963522	1603129963856	OK	 
REQUEST	1599		icon?family=Material+Icons|Material+Icons+Outlined	1603129963499	1603129963856	OK	 
REQUEST	1513		icon?family=Material+Icons|Material+Icons+Outlined	1603129963513	1603129963863	OK	 
REQUEST	1545		icon?family=Material+Icons|Material+Icons+Outlined	1603129963573	1603129963875	OK	 
REQUEST	1434		icon?family=Material+Icons|Material+Icons+Outlined	1603129963493	1603129963874	OK	 
REQUEST	1797		request_0	1603129957512	1603129963875	OK	 
REQUEST	1525		icon?family=Material+Icons|Material+Icons+Outlined	1603129963529	1603129963881	OK	 
REQUEST	1593		icon?family=Material+Icons|Material+Icons+Outlined	1603129963572	1603129963881	OK	 
REQUEST	1445		icon?family=Material+Icons|Material+Icons+Outlined	1603129963519	1603129963881	OK	 
REQUEST	1540		icon?family=Material+Icons|Material+Icons+Outlined	1603129963582	1603129963881	OK	 
REQUEST	1138		request_41	1603129957506	1603129963902	OK	 
REQUEST	1685		request_30	1603129961542	1603129963903	OK	 
REQUEST	1754		request_11	1603129957412	1603129963903	OK	 
REQUEST	1736		request_22	1603129963611	1603129963910	OK	 
REQUEST	1794		request_0	1603129956592	1603129963945	OK	 
REQUEST	1714		request_5	1603129952375	1603129963946	OK	 
REQUEST	1714		request_13	1603129957436	1603129964010	OK	 
REQUEST	1618		request_39	1603129937281	1603129964010	OK	 
USER	AcessoMercadoAzul1	1618	END	1603129903842	1603129964011
REQUEST	1694		request_35	1603129963615	1603129964018	OK	 
REQUEST	1601		request_35	1603129963617	1603129964018	OK	 
REQUEST	1623		request_22	1603129963613	1603129964062	OK	 
REQUEST	1698		request_22	1603129963615	1603129964090	OK	 
REQUEST	1667		request_30 Redirect 1	1603129963618	1603129964111	OK	 
REQUEST	1558		request_35	1603129963618	1603129964140	OK	 
REQUEST	1775		request_0	1603129950843	1603129964141	OK	 
REQUEST	1508		request_47	1603129957434	1603129964166	OK	 
REQUEST	1563		request_36	1603129957466	1603129964167	OK	 
USER	AcessoMercadoAzul1	1819	START	1603129964181	1603129964181
REQUEST	1778		request_1	1603129963620	1603129964186	OK	 
REQUEST	1581		request_39	1603129961849	1603129964252	OK	 
REQUEST	1622		request_21	1603129963622	1603129964280	OK	 
REQUEST	1729		request_22	1603129963621	1603129964291	OK	 
REQUEST	1606		request_12	1603129928927	1603129964351	OK	 
REQUEST	1585		request_30 Redirect 1	1603129963625	1603129964400	OK	 
REQUEST	1667		icon?family=Material+Icons|Material+Icons+Outlined	1603129964113	1603129964410	OK	 
